file,start_time,end_time,riroriro,kea
/content/Recordings/Cut05.wav,200,210,1.0,0.0
/content/Recordings/Cut05.wav,249,259,1.0,0.0
/content/Recordings/Cut05.wav,290,300,1.0,0.0
/content/Recordings/Cut05.wav,326,336,1.0,0.0
/content/Recordings/Cut05.wav,380,390,1.0,0.0
/content/Recordings/Cut05.wav,409,419,1.0,0.0
/content/Recordings/Cut05.wav,436,446,1.0,0.0
/content/Recordings/Cut05.wav,471,481,1.0,0.0
/content/Recordings/Cut05.wav,499,509,1.0,0.0
/content/Recordings/Cut05.wav,528,538,1.0,0.0
/content/Recordings/Cut05.wav,569,579,1.0,0.0
/content/Recordings/Cut05.wav,601,611,1.0,0.0
/content/Recordings/Cut05.wav,628,638,1.0,0.0
/content/Recordings/Cut05.wav,672,682,1.0,0.0
/content/Recordings/Cut05.wav,776,786,1.0,0.0
/content/Recordings/Cut05.wav,801,811,1.0,0.0
/content/Recordings/Cut05.wav,834,844,1.0,0.0
/content/Recordings/Cut06.wav,32,42,1.0,0.0
/content/Recordings/Cut06.wav,131,141,1.0,0.0
/content/Recordings/Cut06.wav,157,167,1.0,0.0
/content/Recordings/Cut06.wav,200,210,1.0,0.0
/content/Recordings/Cut06.wav,249,259,1.0,0.0
/content/Recordings/Cut06.wav,290,300,1.0,0.0
/content/Recordings/Cut06.wav,326,336,1.0,0.0
/content/Recordings/Cut06.wav,380,390,1.0,0.0
/content/Recordings/Cut06.wav,409,419,1.0,0.0
/content/Recordings/Cut06.wav,436,446,1.0,0.0
/content/Recordings/Cut06.wav,471,481,1.0,0.0
/content/Recordings/Cut06.wav,499,509,1.0,0.0
/content/Recordings/Cut06.wav,528,538,1.0,0.0
/content/Recordings/Cut06.wav,569,579,1.0,0.0
/content/Recordings/Cut06.wav,601,611,1.0,0.0
/content/Recordings/Cut06.wav,628,638,1.0,0.0
/content/Recordings/Cut06.wav,672,682,1.0,0.0
/content/Recordings/Cut06.wav,776,786,1.0,0.0
/content/Recordings/Cut06.wav,801,811,1.0,0.0
/content/Recordings/Cut06.wav,834,844,1.0,0.0
/content/Recordings/Cut07.wav,32,42,1.0,0.0
/content/Recordings/Cut07.wav,131,141,1.0,0.0
/content/Recordings/Cut07.wav,157,167,1.0,0.0
/content/Recordings/Cut07.wav,200,210,1.0,0.0
/content/Recordings/Cut07.wav,249,259,1.0,0.0
/content/Recordings/Cut07.wav,290,300,1.0,0.0
/content/Recordings/Cut07.wav,326,336,1.0,0.0
/content/Recordings/Cut07.wav,380,390,1.0,0.0
/content/Recordings/Cut07.wav,409,419,1.0,0.0
/content/Recordings/Cut07.wav,436,446,1.0,0.0
/content/Recordings/Cut07.wav,471,481,1.0,0.0
/content/Recordings/Cut07.wav,499,509,1.0,0.0
/content/Recordings/Cut07.wav,528,538,1.0,0.0
/content/Recordings/Cut07.wav,569,579,1.0,0.0
/content/Recordings/Cut07.wav,601,611,1.0,0.0
/content/Recordings/Cut07.wav,628,638,1.0,0.0
/content/Recordings/Cut07.wav,672,682,1.0,0.0
/content/Recordings/Cut07.wav,776,786,1.0,0.0
/content/Recordings/Cut07.wav,801,811,1.0,0.0
/content/Recordings/Cut07.wav,834,844,1.0,0.0
/content/Recordings/Cut08.wav,32,42,1.0,0.0
/content/Recordings/Cut08.wav,131,141,1.0,0.0
/content/Recordings/Cut08.wav,157,167,1.0,0.0
/content/Recordings/Cut08.wav,200,210,1.0,0.0
/content/Recordings/Cut08.wav,249,259,1.0,0.0
/content/Recordings/Cut08.wav,290,300,1.0,0.0
/content/Recordings/Cut08.wav,326,336,1.0,0.0
/content/Recordings/Cut08.wav,380,390,1.0,0.0
/content/Recordings/Cut08.wav,409,419,1.0,0.0
/content/Recordings/Cut08.wav,436,446,1.0,0.0
/content/Recordings/Cut08.wav,471,481,1.0,0.0
/content/Recordings/Cut08.wav,499,509,1.0,0.0
/content/Recordings/Cut08.wav,528,538,1.0,0.0
/content/Recordings/Cut08.wav,569,579,1.0,0.0
/content/Recordings/Cut08.wav,601,611,1.0,0.0
/content/Recordings/Cut08.wav,628,638,1.0,0.0
/content/Recordings/Cut08.wav,672,682,1.0,0.0
/content/Recordings/Cut08.wav,776,786,1.0,0.0
/content/Recordings/Cut08.wav,801,811,1.0,0.0
/content/Recordings/Cut08.wav,834,844,1.0,0.0
/content/Recordings/Cut09.wav,32,42,1.0,0.0
/content/Recordings/Cut09.wav,131,141,1.0,0.0
/content/Recordings/Cut09.wav,157,167,1.0,0.0
/content/Recordings/Cut09.wav,200,210,1.0,0.0
/content/Recordings/Cut09.wav,249,259,1.0,0.0
/content/Recordings/Cut09.wav,290,300,1.0,0.0
/content/Recordings/Cut09.wav,326,336,1.0,0.0
/content/Recordings/Cut09.wav,380,390,1.0,0.0
/content/Recordings/Cut09.wav,409,419,1.0,0.0
/content/Recordings/Cut09.wav,436,446,1.0,0.0
/content/Recordings/Cut09.wav,471,481,1.0,0.0
/content/Recordings/Cut09.wav,499,509,1.0,0.0
/content/Recordings/Cut09.wav,528,538,1.0,0.0
/content/Recordings/Cut09.wav,569,579,1.0,0.0
/content/Recordings/Cut09.wav,601,611,1.0,0.0
/content/Recordings/Cut09.wav,628,638,1.0,0.0
/content/Recordings/Cut09.wav,672,682,1.0,0.0
/content/Recordings/Cut09.wav,776,786,1.0,0.0
/content/Recordings/Cut09.wav,801,811,1.0,0.0
/content/Recordings/Cut09.wav,834,844,1.0,0.0
/content/Recordings/Cut10.wav,32,42,1.0,0.0
/content/Recordings/Cut10.wav,131,141,1.0,0.0
/content/Recordings/Cut10.wav,157,167,1.0,0.0
/content/Recordings/Cut10.wav,200,210,1.0,0.0
/content/Recordings/Cut10.wav,249,259,1.0,0.0
/content/Recordings/Cut10.wav,290,300,1.0,0.0
/content/Recordings/Cut10.wav,326,336,1.0,0.0
/content/Recordings/Cut10.wav,380,390,1.0,0.0
/content/Recordings/Cut10.wav,409,419,1.0,0.0
/content/Recordings/Cut10.wav,436,446,1.0,0.0
/content/Recordings/Cut10.wav,471,481,1.0,0.0
/content/Recordings/Cut10.wav,499,509,1.0,0.0
/content/Recordings/Cut10.wav,528,538,1.0,0.0
/content/Recordings/Cut10.wav,569,579,1.0,0.0
/content/Recordings/Cut10.wav,601,611,1.0,0.0
/content/Recordings/Cut10.wav,628,638,1.0,0.0
/content/Recordings/Cut10.wav,672,682,1.0,0.0
/content/Recordings/Cut10.wav,776,786,1.0,0.0
/content/Recordings/Cut10.wav,801,811,1.0,0.0
/content/Recordings/Cut10.wav,834,844,1.0,0.0
/content/Recordings/Cut11.wav,32,42,1.0,0.0
/content/Recordings/Cut11.wav,131,141,1.0,0.0
/content/Recordings/Cut11.wav,157,167,1.0,0.0
/content/Recordings/Cut11.wav,200,210,1.0,0.0
/content/Recordings/Cut11.wav,249,259,1.0,0.0
/content/Recordings/Cut11.wav,290,300,1.0,0.0
/content/Recordings/Cut11.wav,326,336,1.0,0.0
/content/Recordings/Cut11.wav,380,390,1.0,0.0
/content/Recordings/Cut11.wav,409,419,1.0,0.0
/content/Recordings/Cut11.wav,436,446,1.0,0.0
/content/Recordings/Cut11.wav,471,481,1.0,0.0
/content/Recordings/Cut11.wav,499,509,1.0,0.0
/content/Recordings/Cut11.wav,528,538,1.0,0.0
/content/Recordings/Cut11.wav,569,579,1.0,0.0
/content/Recordings/Cut11.wav,601,611,1.0,0.0
/content/Recordings/Cut11.wav,628,638,1.0,0.0
/content/Recordings/Cut11.wav,672,682,1.0,0.0
/content/Recordings/Cut11.wav,776,786,1.0,0.0
/content/Recordings/Cut11.wav,801,811,1.0,0.0
/content/Recordings/Cut11.wav,834,844,1.0,0.0
/content/Recordings/Cut12.wav,32,42,1.0,0.0
/content/Recordings/Cut12.wav,131,141,1.0,0.0
/content/Recordings/Cut12.wav,157,167,1.0,0.0
/content/Recordings/Cut12.wav,200,210,1.0,0.0
/content/Recordings/Cut12.wav,249,259,1.0,0.0
/content/Recordings/Cut12.wav,290,300,1.0,0.0
/content/Recordings/Cut12.wav,326,336,1.0,0.0
/content/Recordings/Cut12.wav,380,390,1.0,0.0
/content/Recordings/Cut12.wav,409,419,1.0,0.0
/content/Recordings/Cut12.wav,436,446,1.0,0.0
/content/Recordings/Cut12.wav,471,481,1.0,0.0
/content/Recordings/Cut12.wav,499,509,1.0,0.0
/content/Recordings/Cut12.wav,528,538,1.0,0.0
/content/Recordings/Cut12.wav,569,579,1.0,0.0
/content/Recordings/Cut12.wav,601,611,1.0,0.0
/content/Recordings/Cut12.wav,628,638,1.0,0.0
/content/Recordings/Cut12.wav,672,682,1.0,0.0
/content/Recordings/Cut12.wav,776,786,1.0,0.0
/content/Recordings/Cut12.wav,801,811,1.0,0.0
/content/Recordings/Cut12.wav,834,844,1.0,0.0
/content/Recordings/Cut13.wav,32,42,1.0,0.0
/content/Recordings/Cut13.wav,131,141,1.0,0.0
/content/Recordings/Cut13.wav,157,167,1.0,0.0
/content/Recordings/Cut13.wav,200,210,1.0,0.0
/content/Recordings/Cut13.wav,249,259,1.0,0.0
/content/Recordings/Cut13.wav,290,300,1.0,0.0
/content/Recordings/Cut13.wav,326,336,1.0,0.0
/content/Recordings/Cut13.wav,380,390,1.0,0.0
/content/Recordings/Cut13.wav,409,419,1.0,0.0
/content/Recordings/Cut13.wav,436,446,1.0,0.0
/content/Recordings/Cut13.wav,471,481,1.0,0.0
/content/Recordings/Cut13.wav,499,509,1.0,0.0
/content/Recordings/Cut13.wav,528,538,1.0,0.0
/content/Recordings/Cut13.wav,569,579,1.0,0.0
/content/Recordings/Cut13.wav,601,611,1.0,0.0
/content/Recordings/Cut13.wav,628,638,1.0,0.0
/content/Recordings/Cut13.wav,672,682,1.0,0.0
/content/Recordings/Cut13.wav,776,786,1.0,0.0
/content/Recordings/Cut13.wav,801,811,1.0,0.0
/content/Recordings/Cut13.wav,834,844,1.0,0.0
/content/Recordings/Cut14.wav,32,42,1.0,0.0
/content/Recordings/Cut14.wav,131,141,1.0,0.0
/content/Recordings/Cut14.wav,157,167,1.0,0.0
/content/Recordings/Cut14.wav,200,210,1.0,0.0
/content/Recordings/Cut14.wav,249,259,1.0,0.0
/content/Recordings/Cut14.wav,290,300,1.0,0.0
/content/Recordings/Cut14.wav,326,336,1.0,0.0
/content/Recordings/Cut14.wav,380,390,1.0,0.0
/content/Recordings/Cut14.wav,409,419,1.0,0.0
/content/Recordings/Cut14.wav,436,446,1.0,0.0
/content/Recordings/Cut14.wav,471,481,1.0,0.0
/content/Recordings/Cut14.wav,499,509,1.0,0.0
/content/Recordings/Cut14.wav,528,538,1.0,0.0
/content/Recordings/Cut14.wav,569,579,1.0,0.0
/content/Recordings/Cut14.wav,601,611,1.0,0.0
/content/Recordings/Cut14.wav,628,638,1.0,0.0
/content/Recordings/Cut14.wav,672,682,1.0,0.0
/content/Recordings/Cut14.wav,776,786,1.0,0.0
/content/Recordings/Cut14.wav,801,811,1.0,0.0
/content/Recordings/Cut14.wav,834,844,1.0,0.0
/content/Recordings/Cut15.wav,32,42,1.0,0.0
/content/Recordings/Cut15.wav,131,141,1.0,0.0
/content/Recordings/Cut15.wav,157,167,1.0,0.0
/content/Recordings/Cut15.wav,200,210,1.0,0.0
/content/Recordings/Cut15.wav,249,259,1.0,0.0
/content/Recordings/Cut15.wav,290,300,1.0,0.0
/content/Recordings/Cut15.wav,326,336,1.0,0.0
/content/Recordings/Cut15.wav,380,390,1.0,0.0
/content/Recordings/Cut15.wav,409,419,1.0,0.0
/content/Recordings/Cut15.wav,436,446,1.0,0.0
/content/Recordings/Cut15.wav,471,481,1.0,0.0
/content/Recordings/Cut15.wav,499,509,1.0,0.0
/content/Recordings/Cut15.wav,528,538,1.0,0.0
/content/Recordings/Cut15.wav,569,579,1.0,0.0
/content/Recordings/Cut15.wav,601,611,1.0,0.0
/content/Recordings/Cut15.wav,628,638,1.0,0.0
/content/Recordings/Cut15.wav,672,682,1.0,0.0
/content/Recordings/Cut15.wav,776,786,1.0,0.0
/content/Recordings/Cut15.wav,801,811,1.0,0.0
/content/Recordings/Cut15.wav,834,844,1.0,0.0
/content/Recordings/Cut16.wav,32,42,1.0,0.0
/content/Recordings/Cut16.wav,131,141,1.0,0.0
/content/Recordings/Cut16.wav,157,167,1.0,0.0
/content/Recordings/Cut16.wav,200,210,1.0,0.0
/content/Recordings/Cut16.wav,249,259,1.0,0.0
/content/Recordings/Cut16.wav,290,300,1.0,0.0
/content/Recordings/Cut16.wav,326,336,1.0,0.0
/content/Recordings/Cut16.wav,380,390,1.0,0.0
/content/Recordings/Cut16.wav,409,419,1.0,0.0
/content/Recordings/Cut16.wav,436,446,1.0,0.0
/content/Recordings/Cut16.wav,471,481,1.0,0.0
/content/Recordings/Cut16.wav,499,509,1.0,0.0
/content/Recordings/Cut16.wav,528,538,1.0,0.0
/content/Recordings/Cut16.wav,569,579,1.0,0.0
/content/Recordings/Cut16.wav,601,611,1.0,0.0
/content/Recordings/Cut16.wav,628,638,1.0,0.0
/content/Recordings/Cut16.wav,672,682,1.0,0.0
/content/Recordings/Cut16.wav,776,786,1.0,0.0
/content/Recordings/Cut16.wav,801,811,1.0,0.0
/content/Recordings/Cut16.wav,834,844,1.0,0.0
/content/Recordings/Cut17.wav,32,42,1.0,0.0
/content/Recordings/Cut17.wav,131,141,1.0,0.0
/content/Recordings/Cut17.wav,157,167,1.0,0.0
/content/Recordings/Cut17.wav,200,210,1.0,0.0
/content/Recordings/Cut17.wav,249,259,1.0,0.0
/content/Recordings/Cut17.wav,290,300,1.0,0.0
/content/Recordings/Cut17.wav,326,336,1.0,0.0
/content/Recordings/Cut17.wav,380,390,1.0,0.0
/content/Recordings/Cut17.wav,409,419,1.0,0.0
/content/Recordings/Cut17.wav,436,446,1.0,0.0
/content/Recordings/Cut17.wav,471,481,1.0,0.0
/content/Recordings/Cut17.wav,499,509,1.0,0.0
/content/Recordings/Cut17.wav,528,538,1.0,0.0
/content/Recordings/Cut17.wav,569,579,1.0,0.0
/content/Recordings/Cut17.wav,601,611,1.0,0.0
/content/Recordings/Cut17.wav,628,638,1.0,0.0
/content/Recordings/Cut17.wav,672,682,1.0,0.0
/content/Recordings/Cut17.wav,776,786,1.0,0.0
/content/Recordings/Cut17.wav,801,811,1.0,0.0
/content/Recordings/Cut17.wav,834,844,1.0,0.0
/content/Recordings/Cut18.wav,32,42,1.0,0.0
/content/Recordings/Cut18.wav,131,141,1.0,0.0
/content/Recordings/Cut18.wav,157,167,1.0,0.0
/content/Recordings/Cut18.wav,200,210,1.0,0.0
/content/Recordings/Cut18.wav,249,259,1.0,0.0
/content/Recordings/Cut18.wav,290,300,1.0,0.0
/content/Recordings/Cut18.wav,326,336,1.0,0.0
/content/Recordings/Cut18.wav,380,390,1.0,0.0
/content/Recordings/Cut18.wav,409,419,1.0,0.0
/content/Recordings/Cut18.wav,436,446,1.0,0.0
/content/Recordings/Cut18.wav,471,481,1.0,0.0
/content/Recordings/Cut18.wav,499,509,1.0,0.0
/content/Recordings/Cut18.wav,528,538,1.0,0.0
/content/Recordings/Cut18.wav,569,579,1.0,0.0
/content/Recordings/Cut18.wav,601,611,1.0,0.0
/content/Recordings/Cut18.wav,628,638,1.0,0.0
/content/Recordings/Cut18.wav,672,682,1.0,0.0
/content/Recordings/Cut18.wav,776,786,1.0,0.0
/content/Recordings/Cut18.wav,801,811,1.0,0.0
/content/Recordings/Cut18.wav,834,844,1.0,0.0
/content/Recordings/Cut19.wav,32,42,1.0,0.0
/content/Recordings/Cut19.wav,131,141,1.0,0.0
/content/Recordings/Cut19.wav,157,167,1.0,0.0
/content/Recordings/Cut19.wav,200,210,1.0,0.0
/content/Recordings/Cut19.wav,249,259,1.0,0.0
/content/Recordings/Cut19.wav,290,300,1.0,0.0
/content/Recordings/Cut19.wav,326,336,1.0,0.0
/content/Recordings/Cut19.wav,380,390,1.0,0.0
/content/Recordings/Cut19.wav,409,419,1.0,0.0
/content/Recordings/Cut19.wav,436,446,1.0,0.0
/content/Recordings/Cut19.wav,471,481,1.0,0.0
/content/Recordings/Cut19.wav,499,509,1.0,0.0
/content/Recordings/Cut19.wav,528,538,1.0,0.0
/content/Recordings/Cut19.wav,569,579,1.0,0.0
/content/Recordings/Cut19.wav,601,611,1.0,0.0
/content/Recordings/Cut19.wav,628,638,1.0,0.0
/content/Recordings/Cut19.wav,672,682,1.0,0.0
/content/Recordings/Cut19.wav,776,786,1.0,0.0
/content/Recordings/Cut19.wav,801,811,1.0,0.0
/content/Recordings/Cut19.wav,834,844,1.0,0.0
/content/Recordings/Cut20.wav,32,42,1.0,0.0
/content/Recordings/Cut20.wav,131,141,1.0,0.0
/content/Recordings/Cut20.wav,157,167,1.0,0.0
/content/Recordings/Cut20.wav,200,210,1.0,0.0
/content/Recordings/Cut20.wav,249,259,1.0,0.0
/content/Recordings/Cut20.wav,290,300,1.0,0.0
/content/Recordings/Cut20.wav,326,336,1.0,0.0
/content/Recordings/Cut20.wav,380,390,1.0,0.0
/content/Recordings/Cut20.wav,409,419,1.0,0.0
/content/Recordings/Cut20.wav,436,446,1.0,0.0
/content/Recordings/Cut20.wav,471,481,1.0,0.0
/content/Recordings/Cut20.wav,499,509,1.0,0.0
/content/Recordings/Cut20.wav,528,538,1.0,0.0
/content/Recordings/Cut20.wav,569,579,1.0,0.0
/content/Recordings/Cut20.wav,601,611,1.0,0.0
/content/Recordings/Cut20.wav,628,638,1.0,0.0
/content/Recordings/Cut20.wav,672,682,1.0,0.0
/content/Recordings/Cut20.wav,776,786,1.0,0.0
/content/Recordings/Cut20.wav,801,811,1.0,0.0
/content/Recordings/Cut20.wav,834,844,1.0,0.0
/content/Recordings/Cut21.wav,32,42,1.0,0.0
/content/Recordings/Cut21.wav,131,141,1.0,0.0
/content/Recordings/Cut21.wav,157,167,1.0,0.0
/content/Recordings/Cut21.wav,200,210,1.0,0.0
/content/Recordings/Cut21.wav,249,259,1.0,0.0
/content/Recordings/Cut21.wav,290,300,1.0,0.0
/content/Recordings/Cut21.wav,326,336,1.0,0.0
/content/Recordings/Cut21.wav,380,390,1.0,0.0
/content/Recordings/Cut21.wav,409,419,1.0,0.0
/content/Recordings/Cut21.wav,436,446,1.0,0.0
/content/Recordings/Cut21.wav,471,481,1.0,0.0
/content/Recordings/Cut21.wav,499,509,1.0,0.0
/content/Recordings/Cut21.wav,528,538,1.0,0.0
/content/Recordings/Cut21.wav,569,579,1.0,0.0
/content/Recordings/Cut21.wav,601,611,1.0,0.0
/content/Recordings/Cut21.wav,628,638,1.0,0.0
/content/Recordings/Cut21.wav,672,682,1.0,0.0
/content/Recordings/Cut21.wav,776,786,1.0,0.0
/content/Recordings/Cut21.wav,801,811,1.0,0.0
/content/Recordings/Cut21.wav,834,844,1.0,0.0
/content/Recordings/Cut22.wav,32,42,1.0,0.0
/content/Recordings/Cut22.wav,131,141,1.0,0.0
/content/Recordings/Cut22.wav,157,167,1.0,0.0
/content/Recordings/Cut22.wav,200,210,1.0,0.0
/content/Recordings/Cut22.wav,249,259,1.0,0.0
/content/Recordings/Cut22.wav,290,300,1.0,0.0
/content/Recordings/Cut22.wav,326,336,1.0,0.0
/content/Recordings/Cut22.wav,380,390,1.0,0.0
/content/Recordings/Cut22.wav,409,419,1.0,0.0
/content/Recordings/Cut22.wav,436,446,1.0,0.0
/content/Recordings/Cut22.wav,471,481,1.0,0.0
/content/Recordings/Cut22.wav,499,509,1.0,0.0
/content/Recordings/Cut22.wav,528,538,1.0,0.0
/content/Recordings/Cut22.wav,569,579,1.0,0.0
/content/Recordings/Cut22.wav,601,611,1.0,0.0
/content/Recordings/Cut22.wav,628,638,1.0,0.0
/content/Recordings/Cut22.wav,672,682,1.0,0.0
/content/Recordings/Cut22.wav,776,786,1.0,0.0
/content/Recordings/Cut22.wav,801,811,1.0,0.0
/content/Recordings/Cut22.wav,834,844,1.0,0.0
/content/Recordings/Cut23.wav,32,42,1.0,0.0
/content/Recordings/Cut23.wav,131,141,1.0,0.0
/content/Recordings/Cut23.wav,157,167,1.0,0.0
/content/Recordings/Cut23.wav,200,210,1.0,0.0
/content/Recordings/Cut23.wav,249,259,1.0,0.0
/content/Recordings/Cut23.wav,290,300,1.0,0.0
/content/Recordings/Cut23.wav,326,336,1.0,0.0
/content/Recordings/Cut23.wav,380,390,1.0,0.0
/content/Recordings/Cut23.wav,409,419,1.0,0.0
/content/Recordings/Cut23.wav,436,446,1.0,0.0
/content/Recordings/Cut23.wav,471,481,1.0,0.0
/content/Recordings/Cut23.wav,499,509,1.0,0.0
/content/Recordings/Cut23.wav,528,538,1.0,0.0
/content/Recordings/Cut23.wav,569,579,1.0,0.0
/content/Recordings/Cut23.wav,601,611,1.0,0.0
/content/Recordings/Cut23.wav,628,638,1.0,0.0
/content/Recordings/Cut23.wav,672,682,1.0,0.0
/content/Recordings/Cut23.wav,776,786,1.0,0.0
/content/Recordings/Cut23.wav,801,811,1.0,0.0
/content/Recordings/Cut23.wav,834,844,1.0,0.0
/content/Recordings/Cut24.wav,32,42,1.0,0.0
/content/Recordings/Cut24.wav,131,141,1.0,0.0
/content/Recordings/Cut24.wav,157,167,1.0,0.0
/content/Recordings/Cut24.wav,200,210,1.0,0.0
/content/Recordings/Cut24.wav,249,259,1.0,0.0
/content/Recordings/Cut24.wav,290,300,1.0,0.0
/content/Recordings/Cut24.wav,326,336,1.0,0.0
/content/Recordings/Cut24.wav,380,390,1.0,0.0
/content/Recordings/Cut24.wav,409,419,1.0,0.0
/content/Recordings/Cut24.wav,436,446,1.0,0.0
/content/Recordings/Cut24.wav,471,481,1.0,0.0
/content/Recordings/Cut24.wav,499,509,1.0,0.0
/content/Recordings/Cut24.wav,528,538,1.0,0.0
/content/Recordings/Cut24.wav,569,579,1.0,0.0
/content/Recordings/Cut24.wav,601,611,1.0,0.0
/content/Recordings/Cut24.wav,628,638,1.0,0.0
/content/Recordings/Cut24.wav,672,682,1.0,0.0
/content/Recordings/Cut24.wav,776,786,1.0,0.0
/content/Recordings/Cut24.wav,801,811,1.0,0.0
/content/Recordings/Cut24.wav,834,844,1.0,0.0
/content/Recordings/Cut25.wav,32,42,1.0,0.0
/content/Recordings/Cut25.wav,131,141,1.0,0.0
/content/Recordings/Cut25.wav,157,167,1.0,0.0
/content/Recordings/Cut25.wav,200,210,1.0,0.0
/content/Recordings/Cut25.wav,249,259,1.0,0.0
/content/Recordings/Cut25.wav,290,300,1.0,0.0
/content/Recordings/Cut25.wav,326,336,1.0,0.0
/content/Recordings/Cut25.wav,380,390,1.0,0.0
/content/Recordings/Cut25.wav,409,419,1.0,0.0
/content/Recordings/Cut25.wav,436,446,1.0,0.0
/content/Recordings/Cut25.wav,471,481,1.0,0.0
/content/Recordings/Cut25.wav,499,509,1.0,0.0
/content/Recordings/Cut25.wav,528,538,1.0,0.0
/content/Recordings/Cut25.wav,569,579,1.0,0.0
/content/Recordings/Cut25.wav,601,611,1.0,0.0
/content/Recordings/Cut25.wav,628,638,1.0,0.0
/content/Recordings/Cut25.wav,672,682,1.0,0.0
/content/Recordings/Cut25.wav,776,786,1.0,0.0
